Authors,Title,Year,Journal,Abstract,Keywords,Publisher/Editorial,Language,Document Type,DOI,City of publication
Ulrich H.; Hendel R.; Bergh B.; Schreiweis B.,Full-scale indexing and semantic annotation of CT imaging: boosting FAIRness,2026,BMC Medical Informatics and Decision Making,Background: The integration of artificial intelligence into medicine has led to significant advances, particularly in diagnostics and treatment planning. However, the reliability of AI models is highly dependent on the quality of the training data, especially in medical imaging, where varying patient data and evolving medical knowledge pose a challenge to the accuracy and generalizability of given datasets. Results: The proposed approach focuses on the integration and enhancement of clinical computed tomography (CT) image series for better findability, accessibility, interoperability, and reusability. Through an automated indexing process, CT image series are semantically enhanced using the TotalSegmentator framework for segmentation and resulting SNOMED CT annotations. The metadata is standardized with HL7 FHIR resources to enable efficient data recognition and data exchange between research projects. Conclusions: The study successfully integrates a robust process within the UKSH MeDIC, leading to the semantic enrichment of over 1.7 million CT image series and over 50 million SNOMED CT annotations. The standardized representation using HL7 FHIR resources improves discoverability and facilitates interoperability, providing a foundation for the FAIRness of medical imaging data. However, developing automated annotation methods that can keep pace with growing clinical datasets remains a challenge to ensure continued progress in large-scale integration and indexing of medical imaging for advanced healthcare AI applications. © The Author(s) 2026.,Artificial intelligence; Computed tomography; Data standardization; Medical image processing; Semantic interoperability,BioMed Central Ltd,English,Article,10.1186/s12911-026-03378-4,H. Ulrich; Institute for Medical Informatics and Artificial Intelligence, Kiel University and University Hospital Schleswig-Holstein, Schleswig-Holstein, Campus Kiel, Kiel, Germany; email: hannes.ulrich@uksh.de
Peterson K.J.; Jiang G.; Liu H.,A corpus-driven standardization framework for encoding clinical problems with HL7 FHIR,2020,Journal of Biomedical Informatics,Free-text problem descriptions are brief explanations of patient diagnoses and issues, commonly found in problem lists and other prominent areas of the medical record. These compact representations often express complex and nuanced medical conditions, making their semantics challenging to fully capture and standardize. In this study, we describe a framework for transforming free-text problem descriptions into standardized Health Level 7 (HL7) Fast Healthcare Interoperability Resources (FHIR) models. This approach leverages a combination of domain-specific dependency parsers, Bidirectional Encoder Representations from Transformers (BERT) natural language models, and cui2vec Unified Medical Language System (UMLS) concept vectors to align extracted concepts from free-text problem descriptions into structured FHIR models. A neural network classification model is used to classify thirteen relationship types between concepts, facilitating mapping to the FHIR Condition resource. We use data programming, a weak supervision approach, to eliminate the need for a manually annotated training corpus. Shapley values, a mechanism to quantify contribution, are used to interpret the impact of model features. We found that our methods identified the focus concept, or primary clinical concern of the problem description, with an F1 score of 0.95. Relationships from the focus to other modifying concepts were extracted with an F1 score of 0.90. When classifying relationships, our model achieved a 0.89 weighted average F1 score, enabling accurate mapping of attributes into HL7 FHIR models. We also found that the BERT input representation predominantly contributed to the classifier decision as shown by the Shapley values analysis. © 2020 Elsevier Inc.,Deep Learning (D000077321); Health Information Interoperability (D000073892); Natural Language Processing (D009323); Semantics (D012660); Systematized Nomenclature of Medicine (D039061),Academic Press Inc.,English,Article,10.1016/j.jbi.2020.103541,H. Liu; Mayo Clinic, Rochester, 200 First St SW, 55905, United States; email: liu.hongfang@mayo.edu
Shafqat S.; Javaid Q.; Al-Saeed M.; Ahmad H.F.,Deep Learning-Based Semantic Diagnostic Framework for Big EHR Corpora,2025,Journal of Advances in Information Technology,Diagnoses if mishandled or left untreated may cause several other chronic illnesses as in the case of Diabetes Mellitus (DM). Researchers have explored endocrine domain for diagnoses of DM and its comorbidities using big data cloud analytics. It is seen that if DM patient condition gets worse it forms diseases like; breast cancer, arthritis, body pains, dementia, foot ulcers resulting in amputation, etc. Researchers initiated the design and development of unified medical corpora with real-time big Electronic Health Records (EHR) dataset of endocrine patients. The corpora are standardized using standard international medical nomenclature. It used International Classification Disease Diagnostic (ICD-10-CM) codes to label target diagnoses and is in compliance with Health Level Seven Fast Healthcare Interoperability Resources (HL7 FHIR) standard. Corpuses in the corpora with varying sizes and parameters is experimented on; Colab, Orange and RapidMiner open-source cloud frameworks. The performance of different models was observed using deep learning heuristics. The three models were proposed; i) Deep Neural Nets (DNN) Bi-directional Long Short Term Memory (Bi-LSTM) Sequential Model, ii) Louvain Mani-Hierarchical Fold Learning (LMHFL) and its optimized model; Fast-LMHFL, and iii) Custom Deep Multinomial Distribution Learning (DMDL) model enabled for semantics and temporal variables. DNN Bi-LSTM shows the efficacy of TensorFlow and deep neural networks. LMHFL gave diagnostic visual inferences with maximum accuracy of 0.727 and correlations up to 0.952 between patients’ phenotypes with Laplace. DMDL was 100% accurate. © 2025 by the authors.,big data healthcare analytics; diagnostics; endocrine comorbidity diseases; International Classification of Diseases (ICD-10-CM); Named Entity Records (NER); semantics; tabular text mining,Engineering and Technology Publishing,English,Article,10.12720/jait.16.5.725-741,S. Shafqat; Ambient Cloud, Islamabad, Pakistan; email: ceo@DreamzSoft.org; H.F. Ahmad; Computer Science Department, College of Computer Sciences and Information Technology (CCSIT), King Faisal University, Al-Ahsa, Saudi Arabia; email: hfahmad@kfu.edu.sa
Dolin R.H.; Gupta R.; Newsom K.; Heale B.S.E.; Gothi S.; Starostik P.; Chamala S.,Automated HL7v2 LRI informatics framework for streamlining genomics-EHR data integration,2023,Journal of Pathology Informatics,While VCF formatted files are the lingua franca of next-generation sequencing, most EHRs do not provide native VCF support. As a result, labs often must send non-structured PDF reports to the EHR. On the other hand, while FHIR adoption is growing, most EHRs support HL7 interoperability standards, particularly those based on the HL7 Version 2 (HL7v2) standard. The HL7 Version 2 genomics component of the HL7 Laboratory Results Interface (HL7v2 LRI) standard specifies a formalism for the structured communication of genomic data from lab to EHR. We previously described an open-source tool (vcf2fhir) that converts VCF files into HL7 FHIR format. In this report, we describe how the utility has been extended to output HL7v2 LRI data that contains both variants and variant annotations (e.g., predicted phenotypes and therapeutic implications). Using this HL7v2 converter, we implemented an automated pipeline for moving structured genomic data from the clinical laboratory to EHR. We developed an open source hl7v2GenomicsExtractor that converts genomic interpretation report files into a series of HL7v2 observations conformant to HL7v2 LRI. We further enhanced the converter to produce output conformant to Epic's genomic import specification and to support alternative input formats. An automated pipeline for pushing standards-based structured genomic data directly into the EHR was successfully implemented, where genetic variant data and the clinical annotations are now both available to be viewed in the EHR through Epic's genomics module. Issues encountered in the development and deployment of the HL7v2 converter primarily revolved around data variability issues, primarily lack of a standardized representation of data elements within various genomic interpretation report files. The technical implementation of a HL7v2 message transformation to feed genomic variant and clinical annotation data into an EHR has been successful. In addition to genetic variant data, the implementation described here releases the valuable asset of clinically relevant genomic annotations provided by labs from static PDFs to calculable, structured data in EHR systems. © 2023 The Authors,Clinical genomics; EHR; Electronic health record; Genomics module; HL7; Laboratory informatics,Elsevier B.V.,English,Article,10.1016/j.jpi.2023.100330,S. Chamala; Department of Pathology and Laboratory Medicine, Children's Hospital Los Angeles, Los Angeles, 4650 Sunset Blvd, 90027, United States; email: schamala@chla.usc.edu
Gurnani B.; Kaur K.,Biosensor-embedded wearables for dry eye monitoring and management,2025,Expert Review of Medical Devices,Introduction: Dry eye disease (DED) affects over 300 million people worldwide and continues to pose diagnostic challenges due to fluctuating symptoms and reliance on static, clinic-based tests. Conventional methods such as Schirmer’s test and tear osmolarity provide only episodic insights, failing to capture the dynamic behavior of the tear film. Recently, biosensor-embedded wearable devices, including smart contact lenses, eyelid-mounted patches, and sensor-equipped spectacles, have emerged, enabling real-time and continuous tracking of tear metrics and blink patterns. These technologies promise precision diagnostics and patient-specific therapeutic strategies. Areas Covered: This review summarizes recent advances in ocular biosensor wearables for DED. Key innovations include smart lenses with osmolarity and biomarker sensors, microfluidic channels for tear collection, and eyelid-mounted iontronic sensors for blink monitoring. Regulatory pathways such as FDA 510(k), ISO 10,993 safety standards, and HL7 FHIR for data integration are discussed. Early clinical studies support feasibility, though power supply, device miniaturization, and patient adherence remain obstacles. Ethical, economic, and privacy considerations are also highlighted. Expert Opinion: Biosensor-based wearables are redefining DED care, offering precision diagnostics, early intervention, and long-term monitoring. Their success depends on clinical validation, affordability, patient comfort, and seamless integration with telehealth. Interdisciplinary collaboration will be crucial to transition these innovations into routine clinical practice. © 2025 Informa UK Limited, trading as Taylor & Francis Group.,artificial intelligence screening; handheld fundus imaging; portable optical coherence tomography; rural eye care; Teleophthalmology,Taylor and Francis Ltd.,English,Article,10.1080/17434440.2025.2555485,B. Gurnani; Neemuch, Gomabai Netralaya, Madhya Pradesh, 485441, India; email: drgurnanibharat25@gmail.com
Gulden C.; Macho P.; Reinecke I.; Strantz C.; Prokosch H.-U.; Blasini R.,recruIT: A cloud-native clinical trial recruitment support system based on Health Level 7 Fast Healthcare Interoperability Resources (HL7 FHIR) and the Observational Medical Outcomes Partnership Common Data Model (OMOP CDM),2024,Computers in Biology and Medicine,Background: Clinical trials (CTs) are foundational to the advancement of evidence-based medicine and recruiting a sufficient number of participants is one of the crucial steps to their successful conduct. Yet, poor recruitment remains the most frequent reason for premature discontinuation or costly extension of clinical trials. Methods: We designed and implemented a novel, open-source software system to support the recruitment process in clinical trials by generating automatic recruitment recommendations. The development is guided by modern, cloud-native design principles and based on Health Level 7 (HL7) Fast Healthcare Interoperability Resources (FHIR) as an interoperability standard with the Observational Medical Outcomes Partnership (OMOP) Common Data Model (CDM) being used as a source of patient data. We evaluated the usability using the system usability scale (SUS) after deploying the application for use by study personnel. Results: The implementation is based on the OMOP CDM as a repository of patient data that is continuously queried for possible trial candidates based on given clinical trial eligibility criteria. A web-based screening list can be used to display the candidates and email notifications about possible new trial participants can be sent automatically. All interactions between services use HL7 FHIR as the communication standard. The system can be installed using standard container technology and supports more sophisticated deployments on Kubernetes clusters. End-users (n = 19) rated the system with a SUS score of 79.9/100. Conclusion: We contribute a novel, open-source implementation to support the patient recruitment process in clinical trials that can be deployed using state-of-the art technologies. According to the SUS score, the system provides good usability. © 2024 The Authors,0,Elsevier Ltd,English,Article,10.1016/j.compbiomed.2024.108411,C. Gulden; Department of Medical Informatics, Biometrics and Epidemiology, Erlangen, Friedrich-Alexander Universität Erlangen-Nürnberg Wetterkreuz 15, Tennenlohe, 91058, Germany; email: christian.gulden@fau.de
Ansari A.; Conte M.; Flynn A.; Paturkar A.,A prototype ETL pipeline that uses HL7 FHIR RDF resources when deploying pure functions to enrich knowledge graph patient data,2025,Journal of Biomedical Semantics,Background: For clinical care and research, knowledge graphs with patient data can be enriched by extracting parameters from a knowledge graph and then using them as inputs to compute new patient features with pure functions. Systematic and transparent methods for enriching knowledge graphs with newly computed patient features are of interest. When enriching the patient data in knowledge graphs this way, existing ontologies and well-known data resource standards can help promote semantic interoperability. Results: We developed and tested a new data processing pipeline for extracting, computing, and returning newly computed results to a large knowledge graph populated with electronic health record and patient survey data. We show that RDF data resource types already specified by Health Level 7's FHIR RDF effort can be programmatically validated and then used by this new data processing pipeline to represent newly derived patient-level features. Conclusions: Knowledge graph technology can be augmented with standards-based semantic data processing pipelines for deploying and tracing the use of pure functions to derive new patient-level features from existing data. Semantic data processing pipelines enable research enterprises to report on new patient-level computations of interest with linked metadata that details the origin and background of every new computation. © The Author(s) 2025.,Data enrichment; ETL; FAIR; Fast health interoperability resources; FHIR; Knowledge graphs; Linked data; Pure functions; ShEx validation,BioMed Central Ltd,English,Article,10.1186/s13326-025-00335-4,A. Ansari; Krembil Centre for Neuroinformatics, Centre for Addiction and Mental Health, Toronto, 250 College St., M5T 1R8, Canada; email: adeel.ansari@camh.ca
Lee N.-G.; Kim S.-H.,An Original Study on Performance-Optimized EMR-to-HL7 FHIR Conversion Using a Lightweight Library,2026,Applied Sciences (Switzerland),Background: Heterogeneous electronic medical record (EMR) systems and institution-specific data structures continue to limit interoperability and large-scale utilization of healthcare data. Although Health Level Seven (HL7) Fast Healthcare Interoperability Resources (FHIR) has been adopted as an international standard, existing conversion approaches often require extensive preprocessing, high implementation costs, or deep system-specific expertise, restricting their applicability, particularly in small and medium-sized hospitals. To address these constraints, we propose a lightweight EMR-to-HL7 FHIR conversion library optimized for small- and medium-sized healthcare providers that operate with limited system resources. Methods: The library adopts a modular architecture comprising data preprocessing, reference management, structural transformation using transform maps, terminology translation, and validation modules. The proposed approach was implemented using the HL7 Application Programming Interface (HAPI) FHIR and evaluated with anonymized EMR data extracted from multiple hospitals in South Korea, with performance and validation results compared against a conventional HAPI FHIR client-based conversion method. Results: This study proposes a standardized FHIR-based medical data conversion library that enables the efficient transformation of diverse EMR data structures into interoperable FHIR. The proposed library achieved approximately 30% lower single-request conversion latency compared to a conventional HAPI FHIR client-based conversion pipeline under identical hardware and runtime conditions. Conclusions: The proposed conversion method provides a lightweight and adaptable solution for EMR-to-FHIR transformation, improving interoperability with reduced implementation effort and supporting scalable medical data exchange across diverse healthcare environments. © 2026 by the authors.,EMR-to-FHIR conversion; FHIR interoperability; healthcare data integration,Multidisciplinary Digital Publishing Institute (MDPI),English,Article,10.3390/app16031346,S.-H. Kim; Department of IT Convergence Software Engineering, Korea University of Technology & Education (KOREATECH), 1600 Chungjeol-ro, Dongnam-gu, Cheonan-si 31253, Chungcheongnam-do, South Korea; email: sh.kim@koreatech.ac.kr
Mohammed S.; Fiaidhi J.,Establishment of a mindmap for medical e-Diagnosis as a service for graph-based learning and analytics,2023,Neural Computing and Applications,As medical services increasingly trying to harness advances in connected medical devices and the use of artificial intelligence, a new modeling strategy is essentially required to enable developers of the emerging medical applications to organize, integrate, and retain information in this new era of service-oriented healthcare. Such strategy needs to adhere to the principle of knowledge coupling that was advocated by Lawrence Weed, the father of modern problem-oriented medical records, in early 1970s where he defined the way medical information should be described for higher decision making. There has never been a more compelling time to use knowledge coupling related to both medical knowledge and the services build around them. The new digital technologies such as microservices, graph-based databases, Internet of Healthcare Things, and Cloud Computing as well as the non-digital disruptive events such as the pandemic have accelerated the adoption of new notions of service integration and knowledge coupling to provide the long waited solution for interoperability in healthcare as well as higher level of knowledge integration and analytics. The cornerstone of every new change is pointing toward the use of microservices and knowledge graph APIs to be able to thrive and lead in the uncertainty and healthcare change. This research paper uses the notion of mindmap to push conversation and guide scholars in developing effective microservice-based care systems that utilize knowledge graphs and the new care standards including the HL7 FHIR. Central to our mindmap is the GraphQL graph-based technology and the medical diagnosis as a service. This mindmap is the starting research point of our MITACS 2021 and NSERC DDG 2021 projects. © 2021, The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature.,e-Diagnosis as a service; FHIR; GraphQL; Microservices; Service federation; Service schema,Springer Science and Business Media Deutschland GmbH,English,Article,10.1007/s00521-021-06200-6,S. Mohammed; Department of Computer Science, Lakehead University, Thunder Bay, Canada; email: sabah.mohammed@lakeheadu.ca
Drenkhahn C.; Ohlsen T.; Wiedekopf J.; Ingenerf J.,WASP—A Web Application to Support Syntactically and Semantically Correct SNOMED CT Postcoordination,2023,Applied Sciences (Switzerland),Expressive clinical terminologies are of utmost importance for achieving a semantically interoperable data exchange and reuse in healthcare. SNOMED CT, widely respected as the most comprehensive terminology in medicine, provides formal concept definitions based on description logic which not only allows for advanced querying of SNOMED-CT-coded data but also for flexibly augmenting its 350,000 concepts by allowing a controlled combination of these. This ability for postcoordination largely increases the expressivity of the terminology but correlates with an intrinsic complexity. Complicated by the current lack of tooling support, postcoordination is widely either ignored or applied in an error-prone way. To help facilitate the adoption of postcoordination, we implemented a web application that guides users through the creation of postcoordinated expressions (PCEs) while ensuring adherence to syntactic and semantic constraints. Our approach was largely facilitated by making use of the extensive SNOMED CT specifications as well as advanced HL7 FHIR Terminology Services. Qualitative evaluations confirmed the usability of the developed application and the correctness of the PCEs created with it. © 2023 by the authors.,biomedical ontology; clinical terminology; expression templates; postcoordination; semantic interoperability; SNOMED CT,MDPI,English,Article,10.3390/app13106114,C. Drenkhahn; IT Center for Clinical Research, University of Luebeck, Luebeck, 23562, Germany; email: c.drenkhahn@uni-luebeck.de; J. Ingenerf; IT Center for Clinical Research, University of Luebeck, Luebeck, 23562, Germany; email: josef.ingenerf@uni-luebeck.de; T. Ohlsen; Institute of Medical Informatics, University of Luebeck, Luebeck, 23562, Germany; email: tessa.ohlsen@student.uni-luebeck.de
Chatterjee A.; Pahari N.; Prinz A.,HL7 FHIR with SNOMED-CT to Achieve Semantic and Structural Interoperability in Personal Health Data: A Proof-of-Concept Study,2022,Sensors,Heterogeneity is a problem in storing and exchanging data in a digital health information system (HIS) following semantic and structural integrity. The existing literature shows different methods to overcome this problem. Fast healthcare interoperable resources (FHIR) as a structural standard may explain other information models, (e.g., personal, physiological, and behavioral data from heterogeneous sources, such as activity sensors, questionnaires, and interviews) with semantic vocabularies, (e.g., Systematized Nomenclature of Medicine—Clinical Terms (SNOMED-CT)) to connect personal health data to an electronic health record (EHR). We design and develop an intuitive health coaching (eCoach) smartphone application to prove the concept. We combine HL7 FHIR and SNOMED-CT vocabularies to exchange personal health data in JavaScript object notion (JSON). This study explores and analyzes our attempt to design and implement a structurally and logically compatible tethered personal health record (PHR) that allows bidirectional communication with an EHR. Our eCoach prototype implements most PHR-S FM functions as an interoperability quality standard. Its end-to-end (E2E) data are protected with a TSD (Services for Sensitive Data) security mechanism. We achieve 0% data loss and 0% unreliable performances during data transfer between PHR and EHR. Furthermore, this experimental study shows the effectiveness of FHIR modular resources toward flexible management of data components in the PHR (eCoach) prototype. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.,eCoach; FHIR; HL7; interoperability; PGHD; PHR; PHR-S FM; SNOMED-CT; TSD,MDPI,English,Article,10.3390/s22103756,A. Chatterjee; Department of Information and Communication Technology, Center for eHealth, University of Agder, Kristiansand, 4630, Norway; email: ayan.chatterjee@uia.no
Klausen T.; Hartig V.; Fuchs D.; Krueger N.; Jeltsch V.M.; Bild R.; Scheible R.,A Digital Vaccination Pass Using Fast Healthcare Interoperability Resources: A Proof of Concept,2024,Digital,The traditional manual recording of vaccination records in Germany faced challenges during the COVID-19 pandemic, prompting the introduction of a COVID smartphone app with QR codes. However, this solution brought new challenges, emphasizing the need for a centrally managed European digital vaccination record for efficiency and validity. This study assesses the feasibility of using the HL7 FHIR standard in the healthcare industry for implementing a digital vaccination pass management and monitoring system. The system aims to offer convenience and improved efficiency for both patients and healthcare providers while promoting interoperability with other healthcare systems. To this end, we developed a prototype using modern technologies, such as React, Quarkus, and Keycloak. Results indicate potential benefits for patients and healthcare providers, offering access to immunization records, personalized recommendations, and streamlined management. However, integrating nuanced vaccination processes into the standardized FHIR system requires custom extensions, which might hinder interoperability. Manual data entry and the integration of an identity provider present further obstacles in industry scenarios. Despite these challenges, this study suggests that implementing HL7 FHIR can enhance efficiency, data accessibility, and accuracy in the vaccination process, supporting broader digitization efforts in the German healthcare system and beyond. © 2024 by the authors.,expert systems; feasibility analysis; FHIR; HL7; inference engine; medical data interoperability; prototype; public health informatics; software; vaccination pass,Multidisciplinary Digital Publishing Institute (MDPI),English,Article,10.3390/digital4020019,R. Scheible; Institute of Artificial Intelligence and Informatics in Medicine, Chair of Medical Informatics, University Hospital Rechts der Isar, Technical University of Munich, Munich, 81675, Germany; email: raphael.scheible@tum.de
Zampognaro P.; Paragliola G.; Falanga V.,Definition of an FHIR-based multiprotocol IoT home gateway to support the dynamic plug of new devices within instrumented environments,2022,Journal of Reliable Intelligent Environments,Internet of Things (IoT) technologies have become a milestone advancement in the digital healthcare domain, since the number of IoT medical devices is grown exponentially, and it is now anticipated that by 2020, there will be over 161 million of them connected worldwide. Therefore, in an era of continuous growth, IoT healthcare faces various challenges, such as the collection over multiple protocols (e.g. Bluetooth, MQTT, CoAP, ZigBEE, etc.) the interpretation, as well as the harmonization of the data format that derive from the existing huge amounts of heterogeneous IoT medical devices. In this respect, this study aims at proposing an advanced Home Gateway architecture that offers a unique data collection module, supporting direct data acquisition over multiple protocols (i.e.BLE, MQTT) and indirect data retrieval from cloud health services (i.e. GoogleFit). Moreover, the solution propose a mechanism to automatically convert the original data format, carried over BLE, in HL7 FHIR by exploiting device capabilities semantic annotation implemented by means of FHIR resource as well. The adoption of such annotation enables the dynamic plug of new sensors within the instrumented environment without the need to stop and adapt the gateway. This simplifies the dynamic devices landscape customization requested by the several telemedicine applications contexts (e.g. CVD, Diabetes) and demonstrate, for the first time, a concrete example of using the FHIR standard not only (as usual) for health resources representation and storage but also as instrument to enable seamless integration of IoT devices. The proposed solution also relies on mobile phone technology which is widely adopted aiming at reducing any obstacle for a larger adoption. © 2021, The Author(s).,BLE; FHIR; HL7; Home gateway; IoT; MQTT; Sensors,Springer Science and Business Media Deutschland GmbH,English,Article,10.1007/s40860-021-00161-2,G. Paragliola; ICAR, CNR, Naples, Italy; email: giovanni.paragliola@icar.cnr.it
Fischer C.,Open Ecosystem Through Secure Plug and Play Interoperability: An Overview,2025,Journal of Diabetes Science and Technology,Background: Interoperability is a critical enabler for integrated Personalized Diabetes Management (iPDM), automated insulin delivery (AID), and the digital transformation of healthcare in general. However, manufacturers still create closed ecosystems (ie, solutions designed to work end-to-end minimizing collaboration with other organizations) with proprietary interfaces because of various interoperability challenges. Therefore, the aim of this article is to provide an overview of how to achieve organizational interoperability in an open ecosystem (ie, solutions designed to integrate different organizations via interoperability standards) for diabetes management. Methods: The proposed interoperability design approach called Secure Plug and Play Interoperability (SPPI) supports building and using interoperable system elements in an open ecosystem. Secure Plug and Play Interoperability enables interoperability over the entire system life cycle with its reference architecture, secure interoperability standards, and organizational capabilities. These standards were developed with participation from healthcare providers, regulatory authorities, payers, academia, and manufacturers. Publicly available information provides examples of implementation support and practical usage. Results: Organizational interoperability in an open ecosystem can be achieved through organizational capabilities and a selection of secure interoperability standards. ISO/IEEE 11073, Bluetooth profiles, and HL7 FHIR with test specifications, test tools, software development kits, and quality assurance programs represent a coordinated selection suitable for building an open ecosystem. Practical usage is demonstrated with real-world solutions that build on these standards. Conclusions: Secure Plug and Play Interoperability facilitates the end-to-end integration of devices, digital products, and services from partners in an open ecosystem. Moreover, even a single manufacturer, who provides all system elements of a solution, can use and benefit from SPPI. © 2025 Diabetes Technology Society.,automated insulin delivery; cybersecurity; integrated personalized diabetes management; privacy; reference architecture; standards,SAGE Publications Inc.,English,Article,10.1177/19322968241310253,C. Fischer; Roche Diabetes Care GmbH, Mannheim, Sandhofer Strasse 116, 68305, Germany; email: christoph.fischer@roche.com
Doi S.; Yokota S.; Nagae Y.; Takahashi K.; Aoki M.; Ohe K.,Mapping Injection Order Messages to Health Level 7 Fast Healthcare Interoperability Resources to Collate Infusion Pump Data,2024,Applied Clinical Informatics,Background When administering an infusion to a patient, it is necessary to verify that the infusion pump settings are in accordance with the injection orders provided by the physician. However, the infusion rate entered into the infusion pump by the health care provider cannot be automatically reconciled with the injection order information entered into the electronic medical records (EMRs). This is because of the difficulty in linking the infusion rate entered into the infusion pump by the health care provider with the injection order information entered into the EMRs. Objectives This study investigated a data linkage method for reconciling infusion pump settings with injection orders in the EMRs. Methods We devised and implemented a mechanism to convert injection order information into the Health Level 7 Fast Healthcare Interoperability Resources (FHIR), a new health information exchange standard, and match it with an infusion pump management system in a standard and simple manner using a REpresentational State Transfer (REST) application programming interface (API). The injection order information was extracted fromStandardized StructuredMedical Record Information Exchange version 2 International Organization for Standardization/technical specification 24289:2021 and was converted to the FHIR format using a commercially supplied FHIR conversion module and our own mapping definition. Data were also sent to the infusion pump management system using the REST Web API. Results Information necessary for injection implementation in hospital wards can be transferred to FHIR and linked. The infusion pump management system application screen allowed the confirmation that the two pieces of information matched, and it displayed an error message if they did not. Conclusion Using FHIR, the data linkage between EMRs and infusion pump management systems can be smoothly implemented. We plan to develop a new mechanism that contributes to medical safety through the actual implementation and verification of this matching system. © 2023 Georg Thieme Verlag. All rights reserved.,API; data linkage; health information exchanges; HL7 FHIR; infusion pump; REST; SS-MIX; standard mapping,Georg Thieme Verlag,English,Article,10.1055/s-0043-1776699,S. Doi; Department of Healthcare Information Management, The University of Tokyo Hospital, Tokyo, Hongo 7-3-1, Bunkyo-ku, 113-8655, Japan; email: s.doi@hcc.h.u-Tokyo.ac.jp
