Authors,Title,Year,Journal,Abstract,Keywords,Publisher/Editorial,Language,Document Type,DOI,City of publication
Šafran V.; Smrke U.; Ilijevec B.; Horvat S.; Flis V.; Plohl N.; Mlakar I.,Feasibility of a computerized clinical decision support system delivered via a socially assistive robot during grand rounds: A pilot study,2025,Digital Health,Aims and Objective: The aim of this study was to explore the feasibility, usability and acceptance of integrating Clinical Decision Support Systems with Socially Assistive Robots into hospital grand rounds. Background: Adopting Clinical Decision Support Systems in healthcare faces challenges such as complexity, poor integration with workflows, and concerns about data privacy and quality. Issues such as too many alerts, confusing errors, and difficulty using the technology in front of patients make adoption challenging and prevent it from fitting into daily workflows. Making Clinical Decision Support System simple, intuitive and user-friendly is essential to enable its use in daily practice to improve patient care and decision-making. Methods: This six-month pilot study had two participant groups, with total of 40 participants: a longitudinal intervention group (n = 8) and a single-session evaluation group (n = 32). Participants were medical doctors at the University Clinical Center Maribor. The intervention involved implementing a Clinical Decision Support System delivered via a Socially Assistive Robot during hospital grand rounds. We developed a system that employed the HL7 FHIR standard for integrating data from hospital monitors, electronic health records, and patient-reported outcomes into a single dashboard. A Pepper-based SAR provided patient specific recommendations through a voice and SAR tablet enabled interface. Key evaluation metrics were assessed using the System Usability Scale (SUS) and the Unified Theory of Acceptance, Use of Technology (UTAUT2) questionnaire, including Effort Expectancy, Performance Expectancy and open ended questions. The longitudinal group used the system for 6 months and completed the assessments twice, after one week and at the end of the study. The single-session group completed the assessment once, immediately after the experiment. Qualitative data were gathered through open-ended questions. Data analysis included descriptive statistics, paired t-tests, and thematic analysis. Results: System usability was rated highly across both groups, with the longitudinal group reporting consistently excellent scores (M = 82.08 at final evaluation) compared to the acceptable scores of the single-session group (M = 68.96). Extended exposure improved user engagement, reflected in significant increases in Effort Expectancy and Habit over time. Participants found the system enjoyable to use, and while no significant changes were seen in Performance Expectancy, feedback emphasized its efficiency in saving time and improving access to clinical data, supporting its feasibility and acceptability. Conclusions: This research supports the potential of robotic technologies to transform CDSS into more interactive, efficient, and user-friendly tools for healthcare professionals. The paper also suggests further research directions and technical improvements to maximize the impact of innovative technologies in healthcare. © The Author(s) 2025.,Clinical decision support systems; clinical decision-making; hospital grand rounds; patient data integration; perceived quality of care; socially assistive robots; usability and familiarity; user experience questionnaire; workload reduction,SAGE Publications Inc.,English,Article,10.1177/20552076251339012,V. Šafran; Faculty of Electrical Engineering and Computer Science, University of Maribor, Maribor, Slovenia; email: valentino.safran@um.si
Chen S.-Y.; Liu P.-C.; Chang K.-H.; Lai C.-F.,Enterprise-scale multimodal federated self-supervised pretraining for privacy-preserving hyperautomation in healthcare information systems,2026,Enterprise Information Systems,Healthcare enterprises need multimodal AI but face privacy, non-IID heterogeneity, dynamic participation, and weak auditability. We propose an enterprise-scale multimodal federated self-supervised pretraining framework for privacy-preserving hyperautomation. A TargetNet-free federated BYOL learns modality-agnostic encoders for clinical text, images, and device signals without raw data sharing, while reducing communication and supporting client join/leave. An SOA stack with ESB integrates BPMN orchestration, RPA, and human confirmation, binding model I/O to HL7 FHIR and DICOM. Governance adds drift and uncertainty monitoring, audit logs, and lineage. Experiments show robust gains under severe non-IID and edge constraints. © 2026 Informa UK Limited, trading as Taylor & Francis Group.,data and knowledge management; Healthcare enterprise information systems; hyperautomation; multimodal federated self-supervised learning; privacy and governance,Taylor and Francis Ltd.,English,Article,10.1080/17517575.2026.2629553,C.-F. Lai; Department of Engineering Science, National Cheng Kung University, Tainan, Taiwan; email: cinfon@ieee.org
Nichols S.; Laffin B.; Parisot C.,Initial Experience of 10 Imaging Vendors with the IHE SHARAZONE: a New Multivendor Peer-to-Peer Test Service for DICOM Objects,2023,Journal of Digital Imaging,Alignment of DICOM (Digital Imaging and Communications in Medicine) capabilities among vendors is crucial to improve interoperability in the healthcare industry and advance medical imaging 2. However, a sustainable model for sharing DICOM samples is not available. To address this issue, Integrating the Healthcare Enterprise (IHE) has introduced the IHE SHARAZONE, a continuous cross-vendor DICOM data sharing test service. IHE is a highly regarded organization known for profiling standards such as DICOM, HL7 v2 (Health Level Seven, version 2), HL7 CDA (Clinical Document Architecture), and HL7 FHIR (Fast Healthcare Interoperability Resources) into practical solutions for clinical practice. The primary goal of the IHE SHARAZONE is to provide a reliable and consistent cross-vendor DICOM data sharing system. To evaluate its effectiveness, a 5-month pilot was conducted with ten imaging vendors. The pilot concluded with a participant survey, which yielded valuable insights into the initial experience with the IHE SHARAZONE. These findings can inform future improvements and developments to this important service. © 2023, The Author(s) under exclusive licence to Society for Imaging Informatics in Medicine.,Cross-vendor exchange; DICOM (Digital Imaging and Communications in Medicine); IHE (Integrating the Healthcare Enterprise); Interoperability; Medical imaging; SHARAZONE,Institute for Ionics,English,Article,10.1007/s10278-023-00881-2,S. Nichols; GE HealthCare, Waukesha, United States; email: steven.nichols@ge.com
Mandl K.D.; Gottlieb D.; Mandel J.C.; Ignatov V.; Sayeed R.; Grieve G.; Jones J.; Ellis A.; Culbertson A.,Push Button Population Health: The SMART/HL7 FHIR Bulk Data Access Application Programming Interface,2020,npj Digital Medicine,The 21st Century Cures Act requires that certified health information technology have an application programming interface (API) giving access to all data elements of a patient’s electronic health record, “without special effort”. In the spring of 2020, the Office of the National Coordinator of Health Information Technology (ONC) published a rule—21st Century Cures Act Interoperability, Information Blocking, and the ONC Health IT Certification Program—regulating the API requirement along with protections against information blocking. The rule specifies the SMART/HL7 FHIR Bulk Data Access API, which enables access to patient-level data across a patient population, supporting myriad use cases across healthcare, research, and public health ecosystems. The API enables “push button population health” in that core data elements can readily and standardly be extracted from electronic health records, enabling local, regional, and national-scale data-driven innovation. © 2020, The Author(s).,0,Nature Research,English,Article,10.1038/s41746-020-00358-4,K.D. Mandl; Computational Health Informatics Program, Boston Children’s Hospital, Boston, United States; email: Kenneth_Mandl@Harvard.edu
Kobayashi S.; Kimura M.; Kodama Y.; Takada A.; Nagashima S.; Kawazoe Y.; Ohe K.,Development of Japan-Specific HL7 FHIR Medication-Related Profiles,2025,Journal of Medical Systems,Adoption of the HL7 Fast Healthcare Interoperability Resources (FHIR) as the global standard for healthcare information exchange has encouraged many countries to develop localized implementation guides that align with their specific regulatory and clinical needs. In 2018, the NeXEHRS Academic Research Group of the Japan Association of Medical Informatics (JAMI) commenced the creation of JP Core, a collection of FHIR profiles tailored for the Japanese healthcare environment. This study is focused on JP Core v1.2.0 released in December 2024. This includes eight medication-related profiles and 23 extensions that optimize Japanese prescription workflows by incorporating local terminologies such as the HOT and YJ Codes. The transition from Simplifier.net to GitHub, coupled with adoption of the Sushi framework, improved collaboration, version control, and standardization. We also examine the Japanese approach to FHIR governance, highlighting the need for a formal regulatory framework akin to the US Core Implementation Guide and the European governance models. Key challenges include terminology binding, cross-border ePrescription integration, and ongoing profile maintenance. Recommendations include the establishment of a national governance body, alignment of domestic terminologies with international standards (e.g., SNOMED CT), and alignment of JP Core interoperability with global frameworks such as the International Patient Summary (IPS) and the European Union (EU) eHealth guidelines. By analyzing the evolution of JP Core and the integration thereof into the Japanese ePrescription ecosystem, this paper provides insights into future FHIR implementation in Japan and highlights lessons learned from international governance structures. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2025.,ePrescription; Governance; HL7 FHIR; Interoperability; JP Core; Medication,Springer,English,Article,10.1007/s10916-025-02173-4,S. Kobayashi; Gifu University, Gifu, Japan; email: kobayashi.shinji.k6@f.gifu-u.ac.jp
Gershkovich P.,Wearing a fur coat in the summertime: Should digital pathology redefine medical imaging?,2025,Journal of Pathology Informatics,Slides are data. Once digitized, they function like any enterprise asset: accessible anywhere, ready for AI, and integrated into cloud workflows. But in pathology, they enter a realm of clinical complexity—demanding systems that handle nuance, integrate diverse data streams, scale effectively, enable computational exploration, and enforce rigorous security. Although the Digital Imaging and Communications in Medicine (DICOM) standard revolutionized radiology, it is imperative to explore its adequacy in addressing modern digital pathology's orchestration needs. Designed more than 30 years ago, DICOM reflects assumptions and architectural choices that predate modular software, cloud computing, and AI-driven workflows. This article shows that by embedding metadata, annotations, and communication protocols into a unified container, DICOM limits interoperability and exposes architectural vulnerabilities. The article begins by examining these innate design risks, then challenges DICOM's interoperability claims, and ultimately presents a modular, standards-aligned alternative. The article argues that separating image data from orchestration logic improves scalability, security, and performance. Standards such as HL7 FHIR (Health Level Seven Fast Healthcare Interoperability Resources) and modern databases manage clinical metadata; formats like Scalable Vector Graphics handle annotations; and fast, cloud-native file transfer protocols, and microservices support tile-level image access. This separation of concerns allows each component to evolve independently, optimizes performance across the system, and better adapts to emerging AI-driven workflows—capabilities that are inherently constrained in monolithic architectures where these elements are tightly coupled. It further shows that security requirements should not be embedded within the DICOM standard itself. Instead, security must be addressed through a layered, format-independent framework that spans systems, networks, applications, and data governance. Security is not a discrete feature but an overarching discipline—defined by its own evolving set of standards and best practices. Overlays such as those outlined in the National Institute of Standards and Technology SP 800-53 support modern Transport Layer Security, single sign-on, cryptographic hashing, and other controls that protect data streams without imposing architectural constraints or restricting technological choices. Pathology stands at a rare inflection point. Unlike radiology, where DICOM is deeply entrenched, pathology workflows still operate in polyglot environments—leveraging proprietary formats, hybrid standards, and emerging cloud-native tools. This diversity, often seen as a limitation, offers a clean slate: an opportunity to architect a modern, modular infrastructure free from legacy constraints. While a full departure from DICOM is unnecessary, pathology is uniquely positioned to prototype the future—to define a more flexible, secure, and interoperable model that other domains in medical imaging may one day follow. With support from forward-looking DICOM advocates, pathology can help reshape not just its own infrastructure, but the trajectory of medical imaging itself. © 2025 The Author(s),AI-driven diagnostics; DICOM; Digital pathology; Healthcare cybersecurity; HL7 FHIR; Interoperability; Modular design; Pathology informatics; Workflow orchestration,Elsevier B.V.,English,Article,10.1016/j.jpi.2025.100450,P. Gershkovich; Department of Pathology, Yale Medical School, Yale University, New Haven, United States; email: peter.gershkovich@yale.edu
Bialke M.; Geidel L.; Hampf C.; Blumentritt A.; Penndorf P.; Schuldt R.; Moser F.-M.; Lang S.; Werner P.; Stäubert S.; Hund H.; Albashiti F.; Gührer J.; Prokosch H.-U.; Bahls T.; Hoffmann W.,A FHIR has been lit on gICS: facilitating the standardised exchange of informed consent in a large network of university medicine,2022,BMC Medical Informatics and Decision Making,Background: The Federal Ministry of Education and Research of Germany (BMBF) funds a network of university medicines (NUM) to support COVID-19 and pandemic research at national level. The “COVID-19 Data Exchange Platform” (CODEX) as part of NUM establishes a harmonised infrastructure that supports research use of COVID-19 datasets. The broad consent (BC) of the Medical Informatics Initiative (MII) is agreed by all German federal states and forms the legal base for data processing. All 34 participating university hospitals (NUM sites) work upon a harmonised infrastructural as well as legal basis for their data protection-compliant collection and transfer of their research dataset to the central CODEX platform. Each NUM site ensures that the exchanged consent information conforms to the already-balloted HL7 FHIR consent profiles and the interoperability concept of the MII Task Force “Consent Implementation” (TFCI). The Independent Trusted Third-Party (TTP) of the University Medicine Greifswald supports data protection-compliant data processing and provides the consent management solutions gICS. Methods: Based on a stakeholder dialogue a required set of FHIR-functionalities was identified and technically specified supported by official FHIR experts. Next, a “TTP-FHIR Gateway” for the HL7 FHIR-compliant exchange of consent information using gICS was implemented. A last step included external integration tests and the development of a pre-configured consent template for the BC for the NUM sites. Results: A FHIR-compliant gICS-release and a corresponding consent template for the BC were provided to all NUM sites in June 2021. All FHIR functionalities comply with the already-balloted FHIR consent profiles of the HL7 Working Group Consent Management. The consent template simplifies the technical BC rollout and the corresponding implementation of the TFCI interoperability concept at the NUM sites. Conclusions: This article shows that a HL7 FHIR-compliant and interoperable nationwide exchange of consent information could be built using of the consent management software gICS and the provided TTP-FHIR Gateway. The initial functional scope of the solution covers the requirements identified in the NUM-CODEX setting. The semantic correctness of these functionalities was validated by project-partners from the Ludwig-Maximilian University in Munich. The production rollout of the solution package to all NUM sites has started successfully. © 2022, The Author(s).,Consent management; FHIR; Informed Consent; Medical data management; Patient rights,BioMed Central Ltd,English,Article,10.1186/s12911-022-02081-4,M. Bialke; Institute for Community Medicine, Department Epidemiology of Health Care and Community Health, University Medicine Greifswald, Greifswald, Ellernholzstr. 1-2, 17475, Germany; email: martin.bialke@uni-greifswald.de
Ciampi M.; Sicuranza M.; Silvestri S.,A Privacy-Preserving and Standard-Based Architecture for Secondary Use of Clinical Data,2022,Information (Switzerland),The heterogeneity of the formats and standards of clinical data, which includes both struc-tured, semi-structured, and unstructured data, in addition to the sensitive information contained in them, require the definition of specific approaches that are able to implement methodologies that can permit the extraction of valuable information buried under such data. Although many challenges and issues that have not been fully addressed still exist when this information must be processed and used for further purposes, the most recent techniques based on machine learning and big data analytics can support the information extraction process for the secondary use of clinical data. In particular, these techniques can facilitate the transformation of heterogeneous data into a common standard format. Moreover, they can also be exploited to define anonymization or pseu-donymization approaches, respecting the privacy requirements stated in the General Data Protection Regulation, Health Insurance Portability and Accountability Act and other national and re-gional laws. In fact, compliance with these laws requires that only de-identified clinical and personal data can be processed for secondary analyses, in particular when data is shared or exchanged across different institutions. This work proposes a modular architecture capable of collecting clinical data from heterogeneous sources and transforming them into useful data for secondary uses, such as research, governance, and medical education purposes. The proposed architecture is able to exploit appropriate modules and algorithms, carry out transformations (pseudonymization and standard-ization) required to use data for the second purposes, as well as provide efficient tools to facilitate the retrieval and analysis processes. Preliminary experimental tests show good accuracy in terms of quantitative evaluations. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.,ETL architecture; HL7 FHIR; Information retrieval; Privacy laws; Pseudonymization; Secondary use of clinical data,MDPI,English,Article,10.3390/info13020087,M. Ciampi; Institute for High Performance Computing and Networking, National Research Council of Italy, Naples, Via Pietro Castellino, 111, 80131, Italy; email: mario.ciampi@icar.cnr.it
Kryszyn J.; Smolik W.T.; Wanta D.; Midura M.; Wróblewski P.,Comparison of OpenEHR and HL7 FHIR Standards,2023,International Journal of Electronics and Telecommunications,Health informatics is characterized by the need to securely store, process and transmit large amounts of sensitive medical data while ensuring interoperability with other systems. Among many standards used in such systems there are two which have gained interest in recent years and cover most of those needs: openEHR and HL7 FHIR. In this paper, both standards are discussed and compared with each other. The architecture of both systems, the similarities and differences, methods of data modeling and ensuring interoperability were presented. © The Author(s). This is an open-access article distributed under the terms of the Creative Commons Attribution License (CC BY 4.0, https://creativecommons.org/licenses/by/4.0/), which permits use, distribution, and reproduction in any medium, provided that the Article is properly cited.,healthcare information technology; HL7 FHIR; medical computer systems; openEHR,Polska Akademia Nauk,English,Article,10.24425/ijet.2023.144330,J. Kryszyn; Faculty of Electronics and Information Technology, Warsaw University of Technology, Warsaw, Poland; email: jacek.kryszyn@pw.edu.pl
Erturkmen G.B.L.; Juul N.K.; Redondo I.E.; Gil A.O.; Berastegui D.V.; de Manuel E.; Yuksel M.; Sarigul B.; Yilmaz G.; Choi Keung S.N.L.I.M.; Arvanitis T.N.; Syse T.D.; Bloemeke-Cammin J.; Kaye R.; Sorknæs A.D.,Design, implementation and usability analysis of patient empowerment in ADLIFE project via patient reported outcome measures and shared decision making,2024,BMC Medical Informatics and Decision Making,Introduction: This paper outlines the design, implementation, and usability study results of the patient empowerment process for chronic disease management, using Patient Reported Outcome Measurements and Shared Decision-Making Processes. Background: The ADLIFE project aims to develop innovative, digital health solutions to support personalized, integrated care for patients with severe long-term conditions such as Chronic Obstructive Pulmonary Disease, and/or Chronic Heart Failure. Successful long-term management of patients with chronic conditions requires active patient self-management and a proactive involvement of patients in their healthcare and treatment. This calls for a patient-provider partnership within an integrated system of collaborative care, supporting self-management, shared-decision making, collection of patient reported outcome measures, education, and follow-up. Methods: ADLIFE follows an outcome-based and patient-centered approach where PROMs represent an especially valuable tool to evaluate the outcomes of the care delivered. We have selected 11 standardized PROMs for evaluating the most recent patients’ clinical context, enabling the decision-making process, and personalized care planning. The ADLIFE project implements the "SHARE approach’ for enabling shared decision-making via two digital platforms for healthcare professionals and patients. We have successfully integrated PROMs and shared decision-making processes into our digital toolbox, based on an international interoperability standard, namely HL7 FHIR. A usability study was conducted with 3 clinical sites with 20 users in total to gather feedback and to subsequently prioritize updates to the ADLIFE toolbox. Results: User satisfaction is measured in the QUIS7 questionnaire on a 9-point scale in the following aspects: overall reaction, screen, terminology and tool feedback, learning, multimedia, training material and system capabilities. With all the average scores above 6 in all categories, most respondents have a positive reaction to the ADLIFE PEP platform and find it easy to use. We have identified shortcomings and have prioritized updates to the platform before clinical pilot studies are initiated. Conclusions: Having finalized design, implementation, and pre-deployment usability studies, and updated the tool based on further feedback, our patient empowerment mechanisms enabled via PROMs and shared decision-making processes are ready to be piloted in clinal settings. Clinical studies will be conducted based at six healthcare settings across Spain, UK, Germany, Denmark, and Israel. © The Author(s) 2024.,Chronic Disease Management; Decision Aids; Interoperability; Patient Empowerment Platform; Patient Reported Outcome Measures; Shared Decision Making,BioMed Central Ltd,English,Article,10.1186/s12911-024-02588-y,G.B.L. Erturkmen; SRDC Software Research Development & amp; Consultancy Corp, ODTU Teknokent Silikon Blok Kat, Ankara, 1 No:16 Cankaya, 06800, Turkey; email: gokce@srdc.com.tr
Ileana M.; Petrov P.; Milev V.,AI-Enabled Secure and Scalable Distributed Web Architecture for Medical Informatics,2025,Applied Sciences (Switzerland),Current medical informatics systems face critical challenges, including limited scalability across distributed institutions, insufficient real-time AI-driven decision support, and lack of standardized interoperability for heterogeneous medical data exchange. To address these challenges, this paper proposes a novel distributed web system architecture for medical informatics, integrating artificial intelligence techniques and cloud-based services. The system ensures interoperability via HL7 FHIR standards and preserves data privacy and fault tolerance across interconnected medical institutions. A hybrid AI pipeline combining principal component analysis (PCA), K-Means clustering, and convolutional neural networks (CNNs) is applied to diffusion tensor imaging (DTI) data for early detection of neurological anomalies. The architecture leverages containerized microservices orchestrated with Docker Swarm, enabling adaptive resource management and high availability. Experimental validation confirms reduced latency, improved system reliability, and enhanced compliance with medical data exchange protocols. Results demonstrate superior performance with an average latency of 94 ms, a diagnostic accuracy of 91.3%, and enhanced clinical workflow efficiency compared to traditional monolithic architectures. The proposed solution successfully addresses scalability limitations while maintaining data security and regulatory compliance across multi-institutional deployments. This work contributes to the advancement of intelligent, interoperable, and scalable e-health infrastructures aligned with the evolution of digital healthcare ecosystems. © 2025 by the authors.,cloud-based EHR systems; custom relationship management; distributed web systems; electronic health records; healthcare data security; healthcare performance optimization; medical data interoperability; medical informatics; patient-centered systems; scalable healthcare solutions,Multidisciplinary Digital Publishing Institute (MDPI),English,Article,10.3390/app151910710,M. Ileana; Interdisciplinary Doctoral School, National University of Science and Technology POLITEHNICA Bucharest, Pitesti University Center, Pitesti, 110040, Romania; email: marianileana95@gmail.com
Hofmann A.-L.; Wendel J.; Selig U.; Cidlinsky P.; Vogl C.; Scriba S.; Zech C.; Wurmb T.; Ertl M.; Mehdi M.; Bavendiek U.; Krefting D.; Volkmann J.; Kraft P.; Hametner C.; Haeusler K.G.; Reese J.-P.; Heuschmann P.,Time-critical quality assessment of a digital hub for acute stroke care: Implementing key performance indicators within the CAEHR (CArdiovascular diseases – Enhancing Healthcare through cross-sectoral Routine data integration) project,2026,Informatics in Medicine Unlocked,Purpose Timely treatment for acute stroke requires rapid admission to specialized centers, which is challenging in rural areas. Hereby we report: the conceptualization of implementing digital interfaces to improve time-critical communication between Emergency Medical Services (EMS), regional hospitals, and stroke centers; the development of key performance indicators (KPIs) for pre-hospital stroke care; and the experience of a proof-of-concept pilot study. Method Within the CAEHR (CArdiovascular diseases – Enhancing Healthcare through cross-sectoral Routine data integration) project, three HL7/FHIR compliant interfaces were conceptualized to enhance communication between EMS, regional hospitals, and the stroke unit at the University Hospital of Würzburg based on experiences of a telemedical network in rural Northwest-Bavaria. To prepare the evaluation of the impact of these interfaces, a standardized set of KPIs for pre-hospital stroke care was developed and piloted regarding feasibility within a proof-of-concept pilot study. Results An interface enabling real-time exchange of EMS pre-notification and protocols was developed to improve EMS-to-stroke center communication. Another interface linked PACS systems of regional hospitals with the stroke unit to facilitate faster image transmission. 27 KPIs for measuring acute stroke care quality were defined by a multidisciplinary group using a standardized evidence-based approach. In a proof-of-concept pilot study comprising 25 patients, KPIs demonstrated feasibility regarding implementation and patient follow-up. Conclusion Digital interfaces to improve time-critical communication in acute stroke care were successfully conceptualized. A larger validation study is required to assess their impact on pre-defined quality measures in pre-hospital stroke care. Study registration The study was registered on the German Clinical Trials Register (DRKS00029103) in July 2022. Drks id DRKS00029103. © 2026 The Authors.,Acute stroke; Emergency care; Key performance indicators; Pilot phase,Elsevier Ltd,English,Article,10.1016/j.imu.2026.101745,A.-L. Hofmann; Institute of Clinical Epidemiology and Biometry, Julius-Maximilians-Universität Würzburg (JMU), Würzburg, Am Schwarzenberg 15, Haus A15 – 4.Stock, 97078, Germany; email: Hofmann_a9@ukw.de
Kiourtis A.; Mavrogiorgou A.; Kyriazis D.,Health information exchange through a Device-to-Device protocol supporting lossless encoding and decoding,2022,Journal of Biomedical Informatics,Despite the availability of secure electronic data transfers, most medical information is still stored on paper, and it is usually shared by mail, fax or the patients themselves. Today's technologies aim to the challenge of sharing healthcare information, since exchanging inaccurate data leads to inefficiency and errors. Currently, there exist numerous techniques for exchanging data, which however require continuous internet connection, thus lacking generic applicability in healthcare, in the cases where no internet connection is available. In this paper, a new Device-to-Device (D2D) protocol is proposed, specifying a series of Bluetooth messages regarding the healthcare information that is being exchanged in short-range distances, between a healthcare-practitioner and a citizen. This information refers to structured and unstructured data, which can be directly exchanged through a globally used communication protocol, extending it for the permission of exchanging HL7 FHIR Bluetooth structured messages. Moreover, for high volume data, the D2D protocol can support lossless compression and decompression, improving its overall efficiency. The protocol is firstly evaluated through exchanging sample data in a real-world scenario, whereas an overall comparison of exchanging multiple sized data either using lossless compression or not is being provided. According to the evaluation results, the D2D protocol specification was strictly followed, successfully providing the ability to exchange healthcare-related data, with Bluetooth being considered the most suitable technology for current needs. For small-sized data, the D2D protocol performs better without the provided lossless compression mechanism, whereas in the case of large-sized data lossless compression is considered as the only option. © 2022 Elsevier Inc.,Bluetooth; D2D protocol; Health information exchange; Lossless compression; Lossless encoding,Academic Press Inc.,English,Article,10.1016/j.jbi.2022.104199,A. Kiourtis; University of Piraeus - Department of Digital Systems, Piraeus, Μ. Karaoli & Α. Dimitriou 80, 18534, Greece; email: kiourtis@unipi.gr
Ecarot T.; Fraikin B.; Lavoie L.; McGilchrist M.; Ethier J.-F.,A sensitive data access model in support of learning health systems,2021,Computers,Given the ever-growing body of knowledge, healthcare improvement hinges more than ever on efficient knowledge transfer to clinicians and patients. Promoted initially by the Institute of Medicine, the Learning Health System (LHS) framework emerged in the early 2000s. It places focus on learning cycles where care delivery is tightly coupled with research activities, which in turn is closely tied to knowledge transfer, ultimately injecting solid improvements into medical practice. Sensitive health data access across multiple organisations is therefore paramount to support LHSs. While the LHS vision is well established, security requirements to support them are not. Health data exchange approaches have been implemented (e.g., HL7 FHIR) or proposed (e.g., blockchain-based methods), but none cover the entire LHS requirement spectrum. To address this, the Sensitive Data Access Model (SDAM) is proposed. Using a representation of agents and processes of data access systems, specific security requirements are presented and the SDAM layer architecture is described, with an emphasis on its mix-network dynamic topology approach. A clinical application benefiting from the model is subsequently presented and an analysis evaluates the security properties and vulnerability mitigation strategies offered by a protocol suite following SDAM and in parallel, by FHIR. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.,Communication system security; Data security; Healthcare; Network security; Protocols,MDPI AG,English,Article,10.3390/computers10030025,J.-F. Ethier; Centre interdisciplinaire de recherche en informatique de la santé, Université de Sherbrooke, Sherbrooke, J1K 2R1, Canada; email: jean-francois.ethier@usherbrooke.ca
Gómez D.; Romero J.; López P.; Vázquez J.; Cappo C.; Pinto D.; Villalba C.,Cloud architecture for electronic health record systems interoperability,2022,Technology and Health Care,BACKGROUND: Current Electronic Health Record (EHR) systems are built using different data representation and information models, which makes difficult achieving information exchange. OBJECTIVE: Our aim was to propose a scalable architecture that allows the integration of information from different EHR systems. METHODS: A cloud-based EHR interoperable architecture is proposed through the standardization and integration of patient electronic health records. The data is stored in a cloud repository with high availability features. Stakeholders can retrieve the patient EHR by requesting only to the integrated data repository. The OpenEHR two-level approach is applied according to the HL7-FHIR standards. We validated our architecture by comparing it with 5 different works (CHISTAR, ARIEN, DIRAYA, LLPHR and INEHRIS) using a set of selected axes and a scoring method. RESULTS: The problem was reduced to a single point of communication between each EHR system and the integrated data repository. By combining cloud computing paradigm with selected health informatics standards, we obtained a generic and scalable architecture that complies 100% with interoperability requisites according to the evaluation framework applied. CONCLUSIONS: The architecture allowed the integration of several EHR systems, adapting them with the use of standards and ensuring the availability thanks to cloud computing features.  © 2022 - IOS Press. All rights reserved.,Cloud EHR; Electronic health records; health informatics standards; HL7 FHIR; interoperability; OpenEHR,IOS Press BV,English,Article,10.3233/THC-212806,C. Villalba; Nucleus of Research and Technological Development, Polytechnic Faculty, National University of Asuncion, San Lorenzo, Mariscal Lopez Avenue, Paraguay; email: cvillalba@pol.una.py